Sumber_Video,Komentar,Nomor,text_clean,Label_Angka,Label_Teks
https://www.tiktok.com/@kompascom/video/7566266810098666759?q=tarif%20transjakarta%20naik&t=1763734074101,klo naik mending beralih aja ke ojol sekalian,919,kalau mahal mending alih ke ojek online sekali,-1,Negatif
https://www.tiktok.com/@liputan6.sctv/video/7565790379098836245?q=tarif%20transjakarta&t=1763737147719,kalau naik mending bawa motor atau gak mobil pribadi lebih irit,920,kalau mahal mending bawa motor tidak mobil pribadi lebih irit,-1,Negatif
https://www.tiktok.com/@liputan6.sctv/video/7565790379098836245?q=tarif%20transjakarta&t=1763737147719,kalo naik mending naik ojol ga capek ke halte bus,921,kalau mahal mending mahal ojek online tidak capek halte bus,-1,Negatif
https://www.tiktok.com/@liputan6.sctv/video/7565790379098836245?q=tarif%20transjakarta&t=1763737147719,"Pak kalo naik, saya mending naik ojek loh pak",922,kalau mahal mending mahal ojek pak,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7566532914700176661?q=tarif%20transjakarta%20naik&t=1763731593269,kalau naik gojek 10K lebih cepat lagi,923,kalau mahal ojek online k lebih cepat,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7565920229402971399?q=tarif%20transjakarta%20naik&t=1763731593269,"Kalo setiap naik penumpang bisa duduk semua si ga masalah ya, ini mah udah di naikin tetep desek²an apalagi pas jam berangkat dan pulang kerja. please banget jangan naik. gaji yg under umr dan ga punya kendaraan pribadi menangis melihat ini 😭",924,kalau mahal tumpang duduk semua tidak masalah udah naikin tetep desek an pas jam berangkat pulang kerja please jangan mahal gaji under umr tidak punya kendara pribadi menang lihat ini,-1,Negatif
https://www.tiktok.com/@detikcom/video/7566891464819576080?q=tarif%20transjakarta%20naik&t=1763731593269,"kalo mau tarif naik tolong dong buat mesin"" untuk isi saldo nya jngn eror mulu di benerin secepatnya tadi saya liat nenek"" ingin naik tj mesin eror ga bisa isi saldo dia sampe ke Indomaret untuk isi mana lumayan jauh, di Indomaret juga ga bisa dah jelas, sekarang gak tau nenek itu isi saldo dimana hari ini loh saya liat",925,kalau mau harga mahal dong buat mesin isi uang jngn eror mulu benerin cepat tadi liat nenek mahal transjakarta mesin eror tidak isi uang sampe indomaret isi mana lumayan jauh indomaret tidak dah jelas sekarang tidak nenek isi uang hari loh liat,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7565920229402971399?q=tarif%20transjakarta%20naik&t=1763731593269,"kalo mau naik tarif nya fasilitas toilet perbanyak ,jangn cuman satu",926,kalau mau mahal harga fasilitas toilet banyak jangn cuman satu,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7566532914700176661?q=tarif%20transjakarta%20naik&t=1763731593269,kalo mau naik jadi 4rb aja jgn 5rb,927,kalau mau mahal jadi rb jangan rb,-1,Negatif
https://www.tiktok.com/@kompascom/video/7566266810098666759?q=tarif%20transjakarta%20naik&t=1763734074101,Kalo mau naik plis bgt benerin yg 2 kali kepotong dulu 😭😭,928,kalau mau mahal plis benerin kali potong dulu,-1,Negatif
https://www.tiktok.com/@kompascom/video/7566266810098666759?q=tarif%20transjakarta%20naik&t=1763734074101,"klo mau naik ga boleh ada yg berdiri, ga boleh ada yg desek²an juga semua harus duduk biar adil",929,kalau mau mahal tidak ada diri tidak ada desek an semua duduk adil,-1,Negatif
https://www.tiktok.com/@liputan6.sctv/video/7565790379098836245?q=tarif%20transjakarta&t=1763737147719,kalo mau naikin ya gope aja jangan 1.500💔💔,930,kalau mau naikin gope jangan,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7566532914700176661?q=tarif%20transjakarta%20naik&t=1763731593269,kl 7000 mending naik motor asli,931,kalau mending mahal motor asli,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7566532914700176661?q=tarif%20transjakarta%20naik&t=1763731593269,kalo naek ya mending naek kendaraan pribadi,932,kalau naek mending naek kendara pribadi,-1,Negatif
https://www.tiktok.com/@liputan6.sctv/video/7565790379098836245?q=tarif%20transjakarta&t=1763737147719,kalo yg naikin tarif si ridwan kamil pasti respon nya beda nih,933,kalau naikin harga ridwan kamil respon beda,-1,Negatif
https://www.tiktok.com/@kompascom/video/7566266810098666759?q=tarif%20transjakarta%20naik&t=1763734074101,kalo nambah biaya bisa ngurangin macet why not? tapi kali kebalikannya gmn?,934,kalau nambah biaya ngurangin padat why not tapi kali balik gmn,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7566532914700176661?q=tarif%20transjakarta%20naik&t=1763731593269,pak klo nunggu busway lama bgd dtgnya. .jd dihalte membludak. .pas naik jd rusuh ky pepes ikan. .,935,kalau nunggu transjakarta lama bgd dtgnya halte membludak pas mahal rusuh ky pepes ikan,-1,Negatif
https://www.tiktok.com/@detikcom/video/7566891464819576080?q=tarif%20transjakarta%20naik&t=1763731593269,"kalo masih 5000 okelah, kalo 7000 kebangetan sih naik 2 kali lipat mana nunggunya makin lama.",936,kalau oke kalau banget mahal kali lipat mana nunggunya makin lama,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7566532914700176661?q=tarif%20transjakarta%20naik&t=1763731593269,kalo dipimpin PDI kaya gini nih. wkwkwkwkwkwkwk yang sebelumnya bisa kasih angkot gratis padahal.,937,kalau pimpin pdi kaya gin wkwkwkwkwkwkwk belum kasih mikrotrans cuma cuma padahal,-1,Negatif
https://www.tiktok.com/@detikcom/video/7566891464819576080?q=tarif%20transjakarta%20naik&t=1763731593269,ya klo pindah2 kn byr lg berapa kali tap 5 5 5,938,kalau pindah kn byr lg berapa kali tempel,-1,Negatif
https://www.tiktok.com/@liputan6.sctv/video/7565790379098836245?q=tarif%20transjakarta&t=1763737147719,"ini kalo 7rb dr brt trs kepotongnya di non brt si kelar, miskin lgsg",939,kalau rb brt trs potong non brt kelar miskin lgsg,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7565920229402971399?q=tarif%20transjakarta%20naik&t=1763731593269,kalo 7rb gila sihh di kondisi ekonomi kaya gini makin gak masuk akal pengeluaran hidup dijakarta.klo ke 5rb masih okelah walaupun itu aja udah berat pak coba cek gaji aja gak naik 100% kok bisa biaya transportasi umum naik nya 100% namanya mahh nyekek rakyat kecil pak,940,kalau rb gila sihh kondisi ekonomi kaya gin makin tidak masuk akal keluar hidup dijakarta kalau rb oke walaupun udah berat coba cek gaji saja tidak mahal bisa biaya transportasi umum mahal nama mahh nyekek rakyat kecil,-1,Negatif
https://www.tiktok.com/@liputan6.sctv/video/7565790379098836245?q=tarif%20transjakarta&t=1763737147719,"klo 7rb mending perbaikin semua fasilitasnya, halte aja banyak yg jebol gerah bgt panas, sarana tj juga ga banyak nunggu nya jdi lama",941,kalau rb mending perbaikin semua fasilitas halte banyak jebol gerah panas sarana transjakarta tidak banyak nunggu jdi lama,-1,Negatif
https://www.tiktok.com/@liputan6.sctv/video/7565790379098836245?q=tarif%20transjakarta&t=1763737147719,kalau 9 rb pergi belum pulang nya pak belumjajannya pak,942,kalau rb pergi belum pulang belumjajannya pak,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7566532914700176661?q=tarif%20transjakarta%20naik&t=1763731593269,kalo 7 ribu gue keberatan woi gaji gue dibawah rata rata,943,kalau ribu gue berat woi gaji gue bawah rata rata,-1,Negatif
https://www.tiktok.com/@detikcom/video/7566891464819576080?q=tarif%20transjakarta%20naik&t=1763731593269,kalo sampe naik ke 7000 bikin #NaikKendaraanPribadi aja,944,kalau sampe mahal bikin,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7565920229402971399?q=tarif%20transjakarta%20naik&t=1763731593269,kalau segitu pelayanan masih jadi pepes ikan mah mending naik motor temen²,945,kalau segitu layan jadi pepes ikan mending mahal motor temen,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7565920229402971399?q=tarif%20transjakarta%20naik&t=1763731593269,"kl untuk yg sekali"" pakai tije sih akan terlihat murah ya,,,tp nih ya untuk gw yg PP naik tije kenaikan segitu tuh sangat lunayan berpengaruh gw kerja senin-sabtu kl ditarik pengeluaran perbulan naiknya banyak cooook jgn lu pd sekoyong"" blg CUMA 1,500 naik boleh lag tp ga yg langsung 43% juga laaaah weee",946,kalau sekali pakai tije akan lihat murah tapi ya pp mahal tije naik segitu sangat lunayan pengaruh saya kerja senin sabtu kalau tarik keluar bulan naik banyak cooook jangan kamu pd sekoyong blg cuma mahal lag tapi tidak yang langsung laaaah weee,-1,Negatif
https://www.tiktok.com/@liputan6.sctv/video/7565790379098836245?q=tarif%20transjakarta&t=1763737147719,"klo semuanya dibebankan kpd masyarakat, lama2 bisa ngamuk lg ini",947,kalau semua beban kpd masyarakat lama ngamuk lg,-1,Negatif
https://www.tiktok.com/@liputan6.sctv/video/7565790379098836245?q=tarif%20transjakarta&t=1763737147719,"klo bisa sih jangan naik ya, yg gaji nya udah pas²an agak ribet juga jadinya",948,kalau sih jangan mahal yang gaji udah pas an ribet jadi,-1,Negatif
https://www.tiktok.com/@detikcom/video/7566891464819576080?q=tarif%20transjakarta%20naik&t=1763731593269,kl sunter - pulogadung 30 menit boleh lah naik 7k,949,kalau sunter pulogadung menit lah mahal k,-1,Negatif
https://www.tiktok.com/@liputan6.sctv/video/7565790379098836245?q=tarif%20transjakarta&t=1763737147719,klo bisa tranjakarta jngn naik tarif nya biarr rame trus tranjkrta,950,kalau tranjakarta jngn mahal harga biarr rame trus tranjkrta,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7565920229402971399?q=tarif%20transjakarta%20naik&t=1763731593269,Klo Tranjkarta tarif Nya 7.000 Lebih Baik Jalan Kaki 😂🤣😅,951,kalau tranjkarta harga lebih baik jalan kaki,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7566532914700176661?q=tarif%20transjakarta%20naik&t=1763731593269,Kalo teje dinaikan yakin orang bakal beralih ke kendaran pribadi yang ada jalanan malah tambah macettt,952,kalau transjakarta naik yakin orang bakal alih kendaran pribadi ada jalan malah tambah macettt,-1,Negatif
https://www.tiktok.com/@kompascom/video/7566266810098666759?q=tarif%20transjakarta%20naik&t=1763734074101,"klo saldo ngendap sampe T kira2 ada bunganya ga tuh ya,tar akhir thn tinggal cari2 pengadaan kita liat bersama",953,kalau uang ngendap sampe kira bunga tidak ya tar akhir thn tinggal cari ada liat sama,-1,Negatif
https://www.tiktok.com/@detikcom/video/7566891464819576080?q=tarif%20transjakarta%20naik&t=1763731593269,"3500 aja KL saldo tgl di bawah goceng,dan GK ada duit gw nunggu",954,kalau uang tgl bawah goceng tidak duit nunggu,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7566532914700176661?q=tarif%20transjakarta%20naik&t=1763731593269,kalo UMP naik ke 6juta gpp tj naik jadi 5ribu kan emang kesanya buat orang naik transum,955,kalau ump mahal juta gpp transjakarta mahal jadi ribu emang kesanya buat orang mahal transum,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7565920229402971399?q=tarif%20transjakarta%20naik&t=1763731593269,kalo untk anak pelajar kemahalan soalnya anak sy pulang sekolah naiknTJ,956,kalau untk anak ajar mahal soal anak pulang sekolah naikntj,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7566532914700176661?q=tarif%20transjakarta%20naik&t=1763731593269,1 kali transaksi jangan pakai admin,957,kali transaksi jangan pakai admin,-1,Negatif
https://www.tiktok.com/@liputan6.sctv/video/7565790379098836245?q=tarif%20transjakarta&t=1763737147719,"Kalu dihitung perbulan kerja pp biaya nya sama saja pakai bensin motor, intinya nambah kemacetan 😁",958,kalu hitung bulan kerja pp biaya sama pakai bensin motor inti nambah macet,-1,Negatif
https://www.tiktok.com/@detikcom/video/7566891464819576080?q=tarif%20transjakarta%20naik&t=1763731593269,Lu yang enggak sanggup bayar :,959,kamu enggak sanggup bayar,-1,Negatif
https://www.tiktok.com/@liputan6.sctv/video/7565790379098836245?q=tarif%20transjakarta&t=1763737147719,pak lo mau bikin yg susah tambah susah apalagi pengganguran.amk kuliah tapi bukan dpt kjmu .pegimana itu .dpt UKT nya rendah .tapi naek Tj nya mahal.,960,kamu mau yang susah tambah susah pengganguran amk kuliah tapi bukan dpt kjmu pegimana dpt ukt rendah tapi naek transjakarta mahal,-1,Negatif
https://www.tiktok.com/@detikcom/video/7566891464819576080?q=tarif%20transjakarta%20naik&t=1763731593269,tau kan banteng emang gt👍,961,kan banteng emang gt,-1,Negatif
https://www.tiktok.com/@liputan6.sctv/video/7565790379098836245?q=tarif%20transjakarta&t=1763737147719,ini kan gara2 lo buka trayek @pramonoanungw udah 7B makin kecil lo naikin jg tarifnya,962,kan gara kamu buka trayek udah b makin kecil kamu naikin jg tarif,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7565920229402971399?q=tarif%20transjakarta%20naik&t=1763731593269,"kan.. kan.. berulah lg. ga ad pemimpin yg bnr² pro rakyat blh aj naik, tp tdk ad maximal, tdk ada endapan saldo",963,kan ulah lg tidak ad pimpin bnr pro rakyat blh aj mahal tapi tidak ad maximal tidak endap uang,-1,Negatif
https://www.tiktok.com/@kompascom/video/7566266810098666759?q=tarif%20transjakarta%20naik&t=1763734074101,kantong parkir lebih di perhatikan biar enak naik kendaraan umum nya,964,kantong parkir lebih perhati enak mahal kendara umum,-1,Negatif
https://www.tiktok.com/@liputan6.sctv/video/7565790379098836245?q=tarif%20transjakarta&t=1763737147719,"kanvas yaaa lagiann ngapain ke bogor cobaaa..apa ga boncos tuh bahan bakar ke bogor, tangerang segalaa...lagipula dah ada krl.. 10-26 0 Reply",965,kanvas yaaa lagiann ngapain bogor cobaaa apa tidak boncos bahan bakar bogor tangerang segalaa lagipula dah kereta reply,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7565920229402971399?q=tarif%20transjakarta%20naik&t=1763731593269,ini perkapan mulai naik ya,966,kap mulai mahal,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7566532914700176661?q=tarif%20transjakarta%20naik&t=1763731593269,kapaN berlaku nya ? mAu beli motor kalo dah berlaku,967,kapan laku mau beli motor kalau dah laku,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7565920229402971399?q=tarif%20transjakarta%20naik&t=1763731593269,kapan mulainya,968,kapan mulai,-1,Negatif
https://www.tiktok.com/@liputan6.sctv/video/7565790379098836245?q=tarif%20transjakarta&t=1763737147719,kapan naiknya?,969,kapan naik,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7565920229402971399?q=tarif%20transjakarta%20naik&t=1763731593269,kapan naiknya mana anakku naik busway klo PP sekolah,970,kapan naik mana anak mahal transjakarta kalau pp sekolah,-1,Negatif
https://www.tiktok.com/@kompascom/video/7566266810098666759?q=tarif%20transjakarta%20naik&t=1763734074101,kapan sih negara ini memikirkan buruh kantoran yg notabene lebih miris gajinya dr buruh pabrik 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,971,kapan negara pikir buruh kantor notabene lebih miris gaji buruh pabrik,-1,Negatif
https://www.tiktok.com/@detikcom/video/7566891464819576080?q=tarif%20transjakarta%20naik&t=1763731593269,kapan sih tarifnya naik?,972,kapan tarif mahal,-1,Negatif
https://www.tiktok.com/@kompascom/video/7566266810098666759?q=tarif%20transjakarta%20naik&t=1763734074101,hanya krn gratisin golongan2 tertentu trus yg bayar dinaikin nanggung biaya yg gratis siapa yg punya ide gratisin n naikin tarif. cerdas bngt yg punya ide saking cerdasnya ga mikirin keadilan sosial bagi rakyat tp bagi pns n golongan2 tertentu dki,973,karena gratisin golong tentu trus bayar dinaikin nanggung biaya cuma cuma siapa punya ide gratisin naikin harga cerdas bngt punya ide saking cerdas tidak mikirin adil sosial rakyat tapi pns golong tentu jakarta,-1,Negatif
https://www.tiktok.com/@liputan6.sctv/video/7565790379098836245?q=tarif%20transjakarta&t=1763737147719,kartu e money yg dr Indomaret BS ga utk naik tj?,974,kartu e money dari indomaret bs tidak mahal transjakarta,-1,Negatif
https://www.tiktok.com/@liputan6.sctv/video/7565790379098836245?q=tarif%20transjakarta&t=1763737147719,kasian anak2 sekolah pake trasjakarta,975,kasi anak sekolah pake trasjakarta,-1,Negatif
https://www.tiktok.com/@detikcom/video/7566891464819576080?q=tarif%20transjakarta%20naik&t=1763731593269,kasian atuh yg gaji nya kecil,976,kasi atuh gaji kecil,-1,Negatif
https://www.tiktok.com/@liputan6.sctv/video/7565790379098836245?q=tarif%20transjakarta&t=1763737147719,"pada kasian yg gajinya kecil pa buat makan keluarga juga pa, kalo mau di taikin taikin juga gaji karyawan sama rata pa🤣🤣🤣🙏🙏🙏",977,kasi gaji kecil pa buat makan keluarga pa kalau mau taikin taikin gaji karyawan sama rata pa,-1,Negatif
https://www.tiktok.com/@liputan6.sctv/video/7565790379098836245?q=tarif%20transjakarta&t=1763737147719,Kasian yang harus transit dari busway Non rbt ke busway yang rbt jadi tapin tapoutny 2x. pp bisa jd 28rb dikalo 24 hari bisa 500an lebih. apalagi gaji UMR doang 😳,978,kasi harus transit transjakarta non rbt transjakarta rbt jadi tapin tapoutny x pp jd rb kalo hari an lebih gaji umr doang,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7566532914700176661?q=tarif%20transjakarta%20naik&t=1763731593269,kasian yg jarak deket,979,kasi jarak deket,-1,Negatif
https://www.tiktok.com/@kompascom/video/7566266810098666759?q=tarif%20transjakarta%20naik&t=1763734074101,Kasian pekerja swasta yg gajinya umr atau dibawahnya lebih rendah dari ASN TNI dan Polisi,980,kasi kerja swasta gaji umr bawah lebih rendah asn tni polisi,-1,Negatif
https://www.tiktok.com/@liputan6.sctv/video/7565790379098836245?q=tarif%20transjakarta&t=1763737147719,"KASIH GRATIS TUH KE DIFABLE dan ORANG TUA AJAA, YG KERJA² PEMERINTAH NGAPAIN DI GRATISIN",981,kasih cuma cuma ke difable orang tua ajaa kerja perintah ngapain gratisin,-1,Negatif
https://www.tiktok.com/@detikcom/video/7566891464819576080?q=tarif%20transjakarta%20naik&t=1763731593269,"kasih mahasiswa dan para pekerja muda aja pak gratis an nya, yang rumahnya jauh, ujan panas diterpa tapi ga pernah dapet tempat duduk di busway tapi klau ASN, Polri, TNI dll dikasih gratis mereka kan udh pada berumur dan pastinya mereka harus kita kasih tempat duduk dan ini tidak adil bagi pekerja muda dan mahasiswa yang membayar tinggi tarif dan capek dari pagi sampai sore naik transjakarta pak..",982,kasih mahasiswa para kerja muda cuma cuma an rumah jauh ujan panas terpa tapi tidak pernah dapet tempat duduk transjakarta tapi klau asn polri tni kasih cuma cuma kan pada umur pasti harus kasih tempat duduk ini tidak adil kerja muda mahasiswa yang bayar tinggi harga capek pagi sore mahal transjakarta pak,-1,Negatif
